id;name;description;photo;air_conditioning;radio;abs;electric_windows;central_locking;big_trunk;fuel_efficiency;family_size;automatic_gear_box;seats_number;fuel;price_per_day
1;Skoda Octavia;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;4;GAS;54
2;Skoda Kodiaq;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;5;DIESEL;65
3;Volkswagen Passat;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;5;DIESEL;32
4;Volkswagen Arteon;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;4;GAS;25
5;Volkswagen Jetta;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;4;DIESEL;56
6;Volkswagen Golf;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;4;GAS;32
7;BMW S3;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;4;GAS;47
8;BMW S5;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;5;DIESEL;43
9;Dacia Logan;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;4;GAS;99
10;Renault Clio;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;5;GAS;44
11;Renault Captur;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;2;GAS;88
12;Audi A3;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;5;DIESEL;41
13;Audi A4;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;2;GAS;79
14;Audi A5;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;4;DIESEL;92
15;Audi A6;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;5;DIESEL;57
16;Audi A7;descriere;https://ro.wikipedia.org/wiki/BMW_X5#/media/Fi%C8%99ier:2019_BMW_X5_M50d_Automatic_3.0.jpg;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;2;GAS;52
